"Plot Title: 2373799"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Bad Battery","Good Battery","Coupler Attached","Stopped","End Of File"
4758,08/14/12 06:46:56 PM,27.063,19.134,3.41,,,,,,
4759,08/14/12 07:16:56 PM,26.134,24.798,3.41,,,,,,
4760,08/14/12 07:46:56 PM,24.823,31.531,3.40,,,,,,
4761,08/14/12 08:16:56 PM,23.737,33.612,3.40,,,,,,
4762,08/14/12 08:46:56 PM,23.112,35.149,3.40,,,,,,
4763,08/14/12 09:16:56 PM,22.321,39.248,3.38,,,,,,
4764,08/14/12 09:46:56 PM,21.748,39.514,3.38,,,,,,
4765,08/14/12 10:16:56 PM,21.246,42.442,3.38,,,,,,
4766,08/14/12 10:46:56 PM,20.770,43.000,3.38,,,,,,
4767,08/14/12 11:16:56 PM,20.246,45.690,3.38,,,,,,
4768,08/14/12 11:46:56 PM,19.888,46.155,3.36,,,,,,
4769,08/15/12 12:16:56 AM,19.627,48.053,3.36,,,,,,
4770,08/15/12 12:46:56 AM,19.413,47.647,3.36,,,,,,
4771,08/15/12 01:16:56 AM,19.056,47.948,3.36,,,,,,
4772,08/15/12 01:46:56 AM,18.747,49.071,3.36,,,,,,
4773,08/15/12 02:16:56 AM,18.604,51.986,3.36,,,,,,
4774,08/15/12 02:46:56 AM,18.414,54.401,3.36,,,,,,
4775,08/15/12 03:16:56 AM,18.081,56.621,3.34,,,,,,
4776,08/15/12 03:46:56 AM,17.891,57.415,3.34,,,,,,
4777,08/15/12 04:16:56 AM,17.653,54.874,3.34,,,,,,
4778,08/15/12 04:46:56 AM,17.082,59.378,3.34,,,,,,
4779,08/15/12 05:16:56 AM,16.582,58.032,3.34,,,,,,
4780,08/15/12 05:46:56 AM,16.129,61.174,3.34,,,,,,
4781,08/15/12 06:16:56 AM,15.891,63.363,3.32,,,,,,
4782,08/15/12 06:46:56 AM,15.700,63.715,3.32,,,,,,
4783,08/15/12 07:16:56 AM,15.843,64.301,3.32,,,,,,
4784,08/15/12 07:46:56 AM,16.082,64.931,3.32,,,,,,
4785,08/15/12 08:16:56 AM,16.368,62.048,3.32,,,,,,
4786,08/15/12 08:46:56 AM,16.892,64.629,3.34,,,,,,
4787,08/15/12 09:16:56 AM,18.033,58.560,3.34,,,,,,
4788,08/15/12 09:46:56 AM,19.841,56.395,3.36,,,,,,
4789,08/15/12 10:16:56 AM,22.130,51.250,3.38,,,,,,
4790,08/15/12 10:46:56 AM,24.074,47.281,3.38,,,,,,
4791,08/15/12 11:16:56 AM,26.304,40.855,3.40,,,,,,
4792,08/15/12 11:46:56 AM,27.801,38.400,3.41,,,,,,
4793,08/15/12 12:16:56 PM,28.941,37.950,3.41,,,,,,
4794,08/15/12 12:46:56 PM,28.990,35.508,3.41,,,,,,
4795,08/15/12 01:16:56 PM,30.167,31.618,3.43,,,,,,
4796,08/15/12 01:46:56 PM,29.015,38.891,3.41,,,,,,
4797,08/15/12 02:16:56 PM,29.765,34.164,3.41,,,,,,
4798,08/15/12 02:46:56 PM,29.290,34.390,3.41,,,,,,
4799,08/15/12 03:16:56 PM,29.240,32.422,3.41,,,,,,
4800,08/15/12 03:46:56 PM,31.612,28.891,3.43,,,,,,
4801,08/15/12 04:16:56 PM,31.586,28.337,3.43,,,,,,
4802,08/15/12 04:46:56 PM,31.306,29.004,3.43,,,,,,
4803,08/15/12 05:16:56 PM,30.646,29.330,3.43,,,,,,
4804,08/15/12 05:46:56 PM,30.167,31.925,3.43,,,,,,
4805,08/15/12 06:16:56 PM,28.493,30.489,3.41,,,,,,
4806,08/15/12 06:46:56 PM,26.891,34.404,3.41,,,,,,
4807,08/15/12 07:16:56 PM,25.647,36.523,3.41,,,,,,
4808,08/15/12 07:46:56 PM,24.050,43.313,3.40,,,,,,
4809,08/15/12 08:16:56 PM,22.274,49.787,3.38,,,,,,
4810,08/15/12 08:46:56 PM,20.698,57.783,3.38,,,,,,
4811,08/15/12 09:16:56 PM,19.627,62.800,3.36,,,,,,
4812,08/15/12 09:46:56 PM,18.675,66.034,3.36,,,,,,
4813,08/15/12 10:16:56 PM,17.962,67.938,3.36,,,,,,
4814,08/15/12 10:46:56 PM,17.130,72.339,3.34,,,,,,
4815,08/15/12 11:16:56 PM,16.368,75.298,3.34,,,,,,
4816,08/15/12 11:46:56 PM,15.939,76.593,3.34,,,,,,
4817,08/16/12 12:16:56 AM,15.557,78.000,3.32,,,,,,
4818,08/16/12 12:46:56 AM,15.127,79.661,3.32,,,,,,
4819,08/16/12 01:16:56 AM,14.864,80.295,3.32,,,,,,
4820,08/16/12 01:46:56 AM,14.481,81.312,3.32,,,,,,
4821,08/16/12 02:16:56 AM,14.146,82.086,3.32,,,,,,
4822,08/16/12 02:46:56 AM,13.738,84.114,3.31,,,,,,
4823,08/16/12 03:16:56 AM,13.473,84.620,3.31,,,,,,
4824,08/16/12 03:46:56 AM,13.401,84.522,3.31,,,,,,
4825,08/16/12 04:16:56 AM,12.582,87.907,3.31,,,,,,
4826,08/16/12 04:46:56 AM,12.461,87.798,3.31,,,,,,
4827,08/16/12 05:16:56 AM,12.243,88.353,3.29,,,,,,
4828,08/16/12 05:46:56 AM,12.001,89.529,3.29,,,,,,
4829,08/16/12 06:16:56 AM,11.662,89.916,3.29,,,,,,
4830,08/16/12 06:46:56 AM,11.613,89.433,3.29,,,,,,
4831,08/16/12 07:16:56 AM,11.540,90.511,3.29,,,,,,
4832,08/16/12 07:46:56 AM,11.904,88.823,3.29,,,,,,
4833,08/16/12 08:16:56 AM,13.112,85.905,3.31,,,,,,
4834,08/16/12 08:46:56 AM,14.816,80.919,3.31,,,,,,
4835,08/16/12 09:16:56 AM,16.868,75.058,3.32,,,,,,
4836,08/16/12 09:46:56 AM,19.318,67.860,3.34,,,,,,
4837,08/16/12 10:16:56 AM,22.274,56.728,3.36,,,,,,
4838,08/16/12 10:46:56 AM,24.798,47.916,3.40,,,,,,
4839,08/16/12 11:16:56 AM,26.793,41.664,3.40,,,,,,
4840,08/16/12 11:46:56 AM,28.642,28.930,3.41,,,,,,
4841,08/16/12 12:16:56 PM,29.715,20.866,3.41,,,,,,
4842,08/16/12 12:46:56 PM,30.596,16.859,3.43,,,,,,
4843,08/16/12 01:16:56 PM,31.204,18.770,3.43,,,,,,
4844,08/16/12 01:46:56 PM,31.408,15.440,3.43,,,,,,
4845,08/16/12 02:16:56 PM,31.944,16.252,3.43,,,,,,
4846,08/16/12 02:46:56 PM,32.587,16.141,3.43,,,,,,
4847,08/16/12 03:16:56 PM,33.495,17.223,3.45,,,,,,
4848,08/16/12 03:46:56 PM,31.077,17.629,3.43,,,,,,
4849,08/16/12 04:16:56 PM,30.748,17.399,3.43,,,,,,
4850,08/16/12 04:46:56 PM,30.571,15.115,3.43,,,,,,
4851,08/16/12 05:16:56 PM,30.192,15.239,3.43,,,,,,
4852,08/16/12 05:46:56 PM,30.041,18.140,3.43,,,,,,
4853,08/16/12 06:16:56 PM,28.866,18.780,3.41,,,,,,
4854,08/16/12 06:46:56 PM,27.702,21.023,3.41,,,,,,
4855,08/16/12 07:16:56 PM,26.207,23.148,3.41,,,,,,
4856,08/16/12 07:46:56 PM,24.098,32.642,3.40,,,,,,
4857,08/16/12 08:16:56 PM,22.441,40.045,3.38,,,,,,
4858,08/16/12 08:46:56 PM,21.103,42.458,3.38,,,,,,
4859,08/16/12 09:16:56 PM,20.031,43.876,3.36,,,,,,
4860,08/16/12 09:46:56 PM,18.842,50.023,3.36,,,,,,
4861,08/16/12 10:16:56 PM,17.986,52.241,3.36,,,,,,
4862,08/16/12 10:46:56 PM,17.082,53.963,3.34,,,,,,
4863,08/16/12 11:16:56 PM,16.272,57.379,3.34,,,,,,
4864,08/16/12 11:46:56 PM,15.652,58.851,3.32,,,,,,
4865,08/17/12 12:16:56 AM,15.008,60.424,3.32,,,,,,
4866,08/17/12 12:46:56 AM,14.433,61.727,3.32,,,,,,
4867,08/17/12 01:16:56 AM,13.786,64.532,3.31,,,,,,
4868,08/17/12 01:46:56 AM,13.305,66.225,3.31,,,,,,
4869,08/17/12 02:16:56 AM,12.920,64.935,3.31,,,,,,
4870,08/17/12 02:46:56 AM,12.437,67.686,3.31,,,,,,
4871,08/17/12 03:16:56 AM,11.734,70.896,3.29,,,,,,
4872,08/17/12 03:46:56 AM,11.346,70.396,3.29,,,,,,
4873,08/17/12 04:16:56 AM,10.932,72.910,3.29,,,,,,
4874,08/17/12 04:46:56 AM,10.443,72.869,3.27,,,,,,
4875,08/17/12 05:16:56 AM,10.198,73.323,3.27,,,,,,
4876,08/17/12 05:46:56 AM,9.829,75.829,3.27,,,,,,
4877,08/17/12 06:16:56 AM,9.485,74.181,3.27,,,,,,
4878,08/17/12 06:46:56 AM,9.262,76.893,3.27,,,,,,
4879,08/17/12 07:16:56 AM,9.213,77.594,3.27,,,,,,
4880,08/17/12 07:46:56 AM,9.706,69.092,3.27,,,,,,
4881,08/17/12 08:16:56 AM,11.078,57.415,3.27,,,,,,
4882,08/17/12 08:46:56 AM,12.871,53.081,3.29,,,,,,
4883,08/17/12 09:16:56 AM,15.008,45.489,3.31,,,,,,
4884,08/17/12 09:46:56 AM,17.748,41.756,3.32,,,,,,
4885,08/17/12 10:16:56 AM,21.079,36.271,3.36,,,,,,
4886,08/17/12 10:46:56 AM,24.146,27.997,3.38,,,,,,
4887,08/17/12 11:16:56 AM,26.818,15.148,3.40,,,,,,
4888,08/17/12 11:46:56 AM,29.464,15.595,3.41,,,,,,
4889,08/17/12 12:16:56 PM,30.343,16.740,3.41,,,,,,
4890,08/17/12 12:46:56 PM,30.697,16.545,3.43,,,,,,
4891,08/17/12 01:16:56 PM,31.433,19.207,3.43,,,,,,
4892,08/17/12 01:46:56 PM,31.204,19.759,3.43,,,,,,
4893,08/17/12 02:16:56 PM,29.840,20.874,3.43,,,,,,
4894,08/17/12 02:46:56 PM,29.991,22.493,3.43,,,,,,
4895,08/17/12 03:16:56 PM,30.192,23.274,3.43,,,,,,
4896,08/17/12 03:46:56 PM,28.023,26.172,3.41,,,,,,
4897,08/17/12 04:16:56 PM,27.284,28.515,3.41,,,,,,
4898,08/17/12 04:46:56 PM,27.014,28.937,3.41,,,,,,
4899,08/17/12 05:16:56 PM,27.235,27.349,3.41,,,,,,
4900,08/17/12 05:46:56 PM,26.475,27.086,3.41,,,,,,
4901,08/17/12 06:16:56 PM,25.963,28.002,3.40,,,,,,
4902,08/17/12 06:46:56 PM,25.162,31.257,3.40,,,,,,
4903,08/17/12 07:16:56 PM,23.954,33.565,3.40,,,,,,
4904,08/17/12 07:46:56 PM,22.657,37.481,3.38,,,,,,
4905,08/17/12 08:16:56 PM,21.413,42.493,3.38,,,,,,
4906,08/17/12 08:46:56 PM,20.150,45.933,3.36,,,,,,
4907,08/17/12 09:16:56 PM,18.913,48.087,3.36,,,,,,
4908,08/17/12 09:46:56 PM,17.986,52.674,3.34,,,,,,
4909,08/17/12 10:16:56 PM,16.987,54.777,3.34,,,,,,
4910,08/17/12 10:46:56 PM,16.225,59.392,3.34,,,,,,
4911,08/17/12 11:16:56 PM,15.629,61.687,3.32,,,,,,
4912,08/17/12 11:46:56 PM,14.936,62.669,3.32,,,,,,
4913,08/18/12 12:16:56 AM,14.385,64.519,3.32,,,,,,
4914,08/18/12 12:46:56 AM,13.906,66.623,3.31,,,,,,
4915,08/18/12 01:16:56 AM,13.546,64.841,3.31,,,,,,
4916,08/18/12 01:46:56 AM,13.161,67.097,3.31,,,,,,
4917,08/18/12 02:16:56 AM,12.630,70.215,3.31,,,,,,
4918,08/18/12 02:46:56 AM,12.340,70.587,3.29,,,,,,
4919,08/18/12 03:16:56 AM,11.953,70.200,3.29,,,,,,
4920,08/18/12 03:46:56 AM,11.467,73.185,3.29,,,,,,
4921,08/18/12 04:16:56 AM,11.175,73.379,3.29,,,,,,
4922,08/18/12 04:46:56 AM,10.614,76.793,3.27,,,,,,
4923,08/18/12 05:16:56 AM,10.492,77.455,3.27,,,,,,
4924,08/18/12 05:46:56 AM,10.247,77.787,3.27,,,,,,
4925,08/18/12 06:16:56 AM,9.903,79.215,3.27,,,,,,
4926,08/18/12 06:46:56 AM,9.731,79.693,3.27,,,,,,
4927,08/18/12 07:16:56 AM,9.756,80.051,3.27,,,,,,
4928,08/18/12 07:46:56 AM,10.051,79.301,3.27,,,,,,
4929,08/18/12 08:16:56 AM,11.224,73.585,3.27,,,,,,
4930,08/18/12 08:46:56 AM,12.920,68.379,3.29,,,,,,
4931,08/18/12 09:16:56 AM,15.533,62.444,3.31,,,,,,
4932,08/18/12 09:46:56 AM,18.509,59.755,3.34,,,,,,
4933,08/18/12 10:16:56 AM,21.891,45.955,3.36,,,,,,
4934,08/18/12 10:46:56 AM,23.809,42.766,3.38,,,,,,
4935,08/18/12 11:16:56 AM,25.550,34.045,3.40,,,,,,
4936,08/18/12 11:46:56 AM,27.259,31.505,3.40,,,,,,
4937,08/18/12 12:16:56 PM,27.505,31.323,3.41,,,,,,
4938,08/18/12 12:46:56 PM,28.270,32.270,3.41,,,,,,
4939,08/18/12 01:16:56 PM,27.801,33.916,3.41,,,,,,
4940,08/18/12 01:46:56 PM,27.358,38.720,3.41,,,,,,
4941,08/18/12 02:16:56 PM,26.207,39.362,3.40,,,,,,
4942,08/18/12 02:46:56 PM,27.653,34.374,3.41,,,,,,
4943,08/18/12 03:16:56 PM,28.543,34.389,3.41,,,,,,
4944,08/18/12 03:46:56 PM,26.280,35.985,3.41,,,,,,
4945,08/18/12 04:16:56 PM,24.774,39.869,3.40,,,,,,
4946,08/18/12 04:46:56 PM,24.050,41.035,3.40,,,,,,
4947,08/18/12 05:16:56 PM,23.665,40.830,3.40,,,,,,
4948,08/18/12 05:46:56 PM,22.753,44.518,3.38,,,,,,
4949,08/18/12 06:16:56 PM,22.465,47.048,3.38,,,,,,
4950,08/18/12 06:46:56 PM,21.461,50.405,3.38,,,,,,
4951,08/18/12 07:16:56 PM,20.079,53.373,3.36,,,,,,
4952,08/18/12 07:46:56 PM,18.794,57.187,3.36,,,,,,
4953,08/18/12 08:16:56 PM,17.534,62.928,3.34,,,,,,
4954,08/18/12 08:46:56 PM,16.725,66.015,3.34,,,,,,
4955,08/18/12 09:16:56 PM,16.034,68.026,3.34,,,,,,
4956,08/18/12 09:46:56 PM,15.581,68.930,3.32,,,,,,
4957,08/18/12 10:16:56 PM,15.127,71.493,3.32,,,,,,
4958,08/18/12 10:46:56 PM,14.649,73.536,3.32,,,,,,
4959,08/18/12 11:16:56 PM,13.930,76.346,3.31,,,,,,
4960,08/18/12 11:46:56 PM,13.305,78.467,3.31,,,,,,
4961,08/19/12 12:16:56 AM,12.823,80.125,3.31,,,,,,
4962,08/19/12 12:46:56 AM,12.364,81.607,3.29,,,,,,
4963,08/19/12 01:16:56 AM,12.001,82.420,3.29,,,,,,
4964,08/19/12 01:46:56 AM,11.613,82.603,3.29,,,,,,
4965,08/19/12 02:16:56 AM,11.151,84.109,3.29,,,,,,
4966,08/19/12 02:46:56 AM,10.785,84.478,3.29,,,,,,
4967,08/19/12 03:16:56 AM,10.394,87.457,3.27,,,,,,
4968,08/19/12 03:46:56 AM,10.075,88.531,3.27,,,,,,
4969,08/19/12 04:16:56 AM,9.780,88.772,3.27,,,,,,
4970,08/19/12 04:46:56 AM,9.608,88.755,3.27,,,,,,
4971,08/19/12 05:16:56 AM,9.312,89.694,3.27,,,,,,
4972,08/19/12 05:46:56 AM,9.114,89.489,3.27,,,,,,
4973,08/19/12 06:16:56 AM,8.866,90.382,3.27,,,,,,
4974,08/19/12 06:46:56 AM,8.668,91.692,3.26,,,,,,
4975,08/19/12 07:16:56 AM,8.618,91.474,3.26,,,,,,
4976,08/19/12 07:46:56 AM,8.767,90.563,3.26,,,,,,
4977,08/19/12 08:16:56 AM,9.854,89.466,3.27,,,,,,
4978,08/19/12 08:46:56 AM,11.565,83.427,3.29,,,,,,
4979,08/19/12 09:16:56 AM,13.906,77.123,3.31,,,,,,
4980,08/19/12 09:46:56 AM,16.654,67.087,3.32,,,,,,
4981,08/19/12 10:16:56 AM,19.579,56.724,3.34,,,,,,
4982,08/19/12 10:46:56 AM,22.274,47.343,3.36,,,,,,
4983,08/19/12 11:16:56 AM,24.895,44.124,3.38,,,,,,
4984,08/19/12 11:46:56 AM,27.186,37.273,3.40,,,,,,
4985,08/19/12 12:16:56 PM,27.530,37.608,3.41,,,,,,
4986,08/19/12 12:46:56 PM,27.653,36.452,3.41,,,,,,
4987,08/19/12 01:16:56 PM,27.505,38.636,3.41,,,,,,
4988,08/19/12 01:46:56 PM,27.801,36.868,3.41,,,,,,
4989,08/19/12 02:16:56 PM,26.940,39.108,3.41,,,,,,
4990,08/19/12 02:46:56 PM,28.072,37.395,3.41,,,,,,
4991,08/19/12 03:16:56 PM,28.295,36.916,3.41,,,,,,
4992,08/19/12 03:46:56 PM,26.524,40.187,3.41,,,,,,
4993,08/19/12 04:16:56 PM,26.769,41.135,3.41,,,,,,
4994,08/19/12 04:46:56 PM,26.965,36.585,3.41,,,,,,
4995,08/19/12 05:16:56 PM,27.210,33.189,3.41,,,,,,
4996,08/19/12 05:46:56 PM,26.940,32.288,3.41,,,,,,
4997,08/19/12 06:16:56 PM,26.769,34.057,3.41,,,,,,
4998,08/19/12 06:46:56 PM,25.987,36.888,3.41,,,,,,
4999,08/19/12 07:16:56 PM,24.823,37.832,3.40,,,,,,
5000,08/19/12 07:46:56 PM,23.160,42.789,3.40,,,,,,
5001,08/19/12 08:16:56 PM,21.581,44.957,3.38,,,,,,
5002,08/19/12 08:46:56 PM,20.269,50.559,3.38,,,,,,
5003,08/19/12 09:16:56 PM,19.151,55.155,3.36,,,,,,
5004,08/19/12 09:46:56 PM,18.200,58.738,3.36,,,,,,
5005,08/19/12 10:16:56 PM,17.320,60.229,3.34,,,,,,
5006,08/19/12 10:46:56 PM,16.415,64.783,3.34,,,,,,
5007,08/19/12 11:16:56 PM,15.843,67.146,3.34,,,,,,
5008,08/19/12 11:46:56 PM,15.127,70.000,3.32,,,,,,
5009,08/20/12 12:16:56 AM,14.553,71.754,3.32,,,,,,
5010,08/20/12 12:46:56 AM,13.978,74.419,3.32,,,,,,
5011,08/20/12 01:16:56 AM,13.305,76.663,3.31,,,,,,
5012,08/20/12 01:46:56 AM,13.064,76.641,3.31,,,,,,
5013,08/20/12 02:16:56 AM,12.534,78.936,3.31,,,,,,
5014,08/20/12 02:46:56 AM,12.195,78.781,3.31,,,,,,
5015,08/20/12 03:16:56 AM,11.783,80.498,3.29,,,,,,
5016,08/20/12 03:46:56 AM,11.419,76.769,3.29,,,,,,
5017,08/20/12 04:16:56 AM,11.053,80.908,3.29,,,,,,
5018,08/20/12 04:46:56 AM,10.834,82.426,3.29,,,,,,
5019,08/20/12 05:16:56 AM,10.541,77.356,3.29,,,,,,
5020,08/20/12 05:46:56 AM,10.222,82.583,3.27,,,,,,
5021,08/20/12 06:16:56 AM,9.977,83.330,3.27,,,,,,
5022,08/20/12 06:46:56 AM,9.706,84.413,3.27,,,,,,
5023,08/20/12 07:16:56 AM,9.657,85.250,3.27,,,,,,
5024,08/20/12 07:46:56 AM,9.805,85.576,3.27,,,,,,
5025,08/20/12 08:16:56 AM,11.127,78.688,3.29,,,,,,
5026,08/20/12 08:46:56 AM,12.678,76.338,3.29,,,,,,
5027,08/20/12 09:16:56 AM,14.960,70.141,3.31,,,,,,
5028,08/20/12 09:46:56 AM,17.748,63.322,3.34,,,,,,
5029,08/20/12 10:16:56 AM,20.746,54.275,3.36,,,,,,
5030,08/20/12 10:46:56 AM,23.400,46.396,3.38,,,,,,
5031,08/20/12 11:16:56 AM,25.866,42.053,3.40,,,,,,
5032,08/20/12 11:46:56 AM,27.974,35.009,3.41,,,,,,
5033,08/20/12 12:16:56 PM,29.115,29.379,3.41,,,,,,
5034,08/20/12 12:46:56 PM,29.815,26.234,3.41,,,,,,
5035,08/20/12 01:16:56 PM,30.167,28.467,3.43,,,,,,
5036,08/20/12 01:46:56 PM,30.697,28.750,3.43,,,,,,
5037,08/20/12 02:16:56 PM,30.495,27.286,3.43,,,,,,
5038,08/20/12 02:46:56 PM,31.561,25.666,3.43,,,,,,
5039,08/20/12 03:16:56 PM,31.382,27.042,3.43,,,,,,
5040,08/20/12 03:46:56 PM,30.773,26.373,3.43,,,,,,
5041,08/20/12 04:16:56 PM,30.697,23.237,3.43,,,,,,
5042,08/20/12 04:46:56 PM,29.890,29.544,3.43,,,,,,
5043,08/20/12 05:16:56 PM,28.841,31.233,3.41,,,,,,
5044,08/20/12 05:46:56 PM,28.245,29.275,3.41,,,,,,
5045,08/20/12 06:16:56 PM,27.653,30.181,3.41,,,,,,
5046,08/20/12 06:46:56 PM,26.793,30.517,3.41,,,,,,
5047,08/20/12 07:16:56 PM,25.307,37.318,3.40,,,,,,
5048,08/20/12 07:46:56 PM,23.617,39.615,3.40,,,,,,
5049,08/20/12 08:16:56 PM,22.178,45.926,3.38,,,,,,
5050,08/20/12 08:46:56 PM,20.865,47.229,3.38,,,,,,
5051,08/20/12 09:16:56 PM,19.960,50.612,3.36,,,,,,
5052,08/20/12 09:46:56 PM,18.937,53.798,3.36,,,,,,
5053,08/20/12 10:16:56 PM,18.295,56.653,3.36,,,,,,
5054,08/20/12 10:46:56 PM,17.439,57.983,3.34,,,,,,
5055,08/20/12 11:16:56 PM,16.844,60.992,3.34,,,,,,
5056,08/20/12 11:46:56 PM,16.082,63.721,3.34,,,,,,
5057,08/21/12 12:16:56 AM,15.485,65.561,3.32,,,,,,
5058,08/21/12 12:46:56 AM,14.984,67.515,3.32,,,,,,
5059,08/21/12 01:16:56 AM,14.649,68.034,3.32,,,,,,
5060,08/21/12 01:46:56 AM,14.002,70.676,3.32,,,,,,
5061,08/21/12 02:16:56 AM,13.642,70.350,3.31,,,,,,
5062,08/21/12 02:46:56 AM,13.329,71.545,3.31,,,,,,
5063,08/21/12 03:16:56 AM,12.654,72.971,3.31,,,,,,
5064,08/21/12 03:46:56 AM,12.485,72.768,3.31,,,,,,
5065,08/21/12 04:16:56 AM,12.195,74.060,3.29,,,,,,
5066,08/21/12 04:46:56 AM,11.783,75.207,3.29,,,,,,
5067,08/21/12 05:16:56 AM,11.467,77.249,3.29,,,,,,
5068,08/21/12 05:46:56 AM,10.883,79.565,3.29,,,,,,
5069,08/21/12 06:16:56 AM,10.712,80.017,3.29,,,,,,
5070,08/21/12 06:46:56 AM,10.541,80.848,3.29,,,,,,
5071,08/21/12 07:16:56 AM,10.320,81.987,3.27,,,,,,
5072,08/21/12 07:46:56 AM,10.394,82.353,3.27,,,,,,
5073,08/21/12 08:16:56 AM,11.370,81.276,3.29,,,,,,
5074,08/21/12 08:46:56 AM,12.944,77.172,3.29,,,,,,
5075,08/21/12 09:16:56 AM,15.151,71.354,3.31,,,,,,
5076,08/21/12 09:46:56 AM,17.605,62.881,3.32,,,,,,
5077,08/21/12 10:16:56 AM,20.341,53.999,3.36,,,,,,
5078,08/21/12 10:46:56 AM,22.609,48.563,3.38,,,,,,
5079,08/21/12 11:16:56 AM,24.436,47.101,3.38,,,,,,
5080,08/21/12 11:46:56 AM,26.207,42.908,3.40,,,,,,
5081,08/21/12 12:16:56 PM,27.259,40.596,3.41,,,,,,
5082,08/21/12 12:46:56 PM,27.579,36.010,3.41,,,,,,
5083,08/21/12 01:16:56 PM,28.122,35.358,3.41,,,,,,
5084,08/21/12 01:46:56 PM,28.518,34.858,3.41,,,,,,
5085,08/21/12 02:16:56 PM,28.295,33.793,3.41,,,,,,
5086,08/21/12 02:46:56 PM,28.941,32.057,3.41,,,,,,
5087,08/21/12 03:16:56 PM,28.667,35.074,3.41,,,,,,
5088,08/21/12 03:46:56 PM,28.543,37.743,3.41,,,,,,
5089,08/21/12 04:16:56 PM,28.122,36.531,3.41,,,,,,
5090,08/21/12 04:46:56 PM,27.186,36.507,3.41,,,,,,
5091,08/21/12 05:16:56 PM,27.259,36.080,3.41,,,,,,
5092,08/21/12 05:46:56 PM,26.744,38.823,3.41,,,,,,
5093,08/21/12 06:16:56 PM,26.280,39.006,3.41,,,,,,
5094,08/21/12 06:46:56 PM,25.307,41.762,3.40,,,,,,
5095,08/21/12 07:16:56 PM,23.641,46.522,3.40,,,,,,
5096,08/21/12 07:46:56 PM,22.393,50.908,3.38,,,,,,
5097,08/21/12 08:16:56 PM,21.318,54.543,3.38,,,,,,
5098,08/21/12 08:46:56 PM,20.150,57.669,3.36,,,,,,
5099,08/21/12 09:16:56 PM,19.151,60.825,3.36,,,,,,
5100,08/21/12 09:46:56 PM,18.224,64.117,3.36,,,,,,
5101,08/21/12 10:16:56 PM,17.439,67.375,3.34,,,,,,
5102,08/21/12 10:46:56 PM,16.749,69.842,3.34,,,,,,
5103,08/21/12 11:16:56 PM,16.106,71.825,3.34,,,,,,
5104,08/21/12 11:46:56 PM,15.581,73.892,3.32,,,,,,
5105,08/22/12 12:16:56 AM,15.031,75.394,3.32,,,,,,
5106,08/22/12 12:46:56 AM,14.721,76.230,3.32,,,,,,
5107,08/22/12 01:16:56 AM,14.218,78.717,3.32,,,,,,
5108,08/22/12 01:46:56 AM,13.618,81.067,3.31,,,,,,
5109,08/22/12 02:16:56 AM,13.161,82.546,3.31,,,,,,
5110,08/22/12 02:46:56 AM,12.775,83.920,3.31,,,,,,
5111,08/22/12 03:16:56 AM,12.364,84.658,3.31,,,,,,
5112,08/22/12 03:46:56 AM,12.001,85.510,3.29,,,,,,
5113,08/22/12 04:16:56 AM,11.637,87.335,3.29,,,,,,
5114,08/22/12 04:46:56 AM,11.370,87.851,3.29,,,,,,
5115,08/22/12 05:16:56 AM,11.005,89.335,3.29,,,,,,
5116,08/22/12 05:46:56 AM,10.785,89.437,3.29,,,,,,
5117,08/22/12 06:16:56 AM,10.541,89.715,3.29,,,,,,
5118,08/22/12 06:46:56 AM,10.345,90.885,3.27,,,,,,
5119,08/22/12 07:16:56 AM,10.173,91.280,3.27,,,,,,
5120,08/22/12 07:46:56 AM,10.541,89.246,3.27,,,,,,
5121,08/22/12 08:16:56 AM,11.443,89.600,3.29,,,,,,
5122,08/22/12 08:46:56 AM,12.847,85.736,3.29,,,,,,
5123,08/22/12 09:16:56 AM,14.792,79.976,3.31,,,,,,
5124,08/22/12 09:46:56 AM,17.153,75.882,3.32,,,,,,
5125,08/22/12 10:16:56 AM,19.960,66.082,3.36,,,,,,
5126,08/22/12 10:46:56 AM,22.321,57.538,3.36,,,,,,
5127,08/22/12 11:16:56 AM,24.774,48.106,3.38,,,,,,
5128,08/22/12 11:46:56 AM,27.801,38.733,3.41,,,,,,
5129,08/22/12 12:16:56 PM,28.965,34.698,3.41,,,,,,
5130,08/22/12 12:46:56 PM,29.715,30.966,3.41,,,,,,
5131,08/22/12 01:16:56 PM,30.016,28.627,3.41,,,,,,
5132,08/22/12 01:46:56 PM,30.369,27.863,3.43,,,,,,
5133,08/22/12 02:16:56 PM,30.343,28.137,3.43,,,,,,
5134,08/22/12 02:46:56 PM,31.408,27.666,3.43,,,,,,
5135,08/22/12 03:16:56 PM,31.103,26.813,3.43,,,,,,
5136,08/22/12 03:46:56 PM,30.016,27.492,3.43,,,,,,
5137,08/22/12 04:16:56 PM,29.540,25.799,3.41,,,,,,
5138,08/22/12 04:46:56 PM,30.394,28.003,3.43,,,,,,
5139,08/22/12 05:16:56 PM,29.991,26.039,3.43,,,,,,
5140,08/22/12 05:46:56 PM,29.665,24.352,3.43,,,,,,
5141,08/22/12 06:16:56 PM,28.916,26.582,3.41,,,,,,
5142,08/22/12 06:46:56 PM,28.171,28.859,3.41,,,,,,
5143,08/22/12 07:16:56 PM,26.451,33.087,3.41,,,,,,
